,id,user,commit,task,filePath,line,commonRule,time,clear,rule_list
11363,"""6376a8305c40d031cf2c5239""",49,a26042a666e3ebb9b4b2f7d4bbf9513bf6c7b884,task-4,src/Loops.java,6,S109,1664201542000,1,"S109,S1481,S1155"
11364,"""6376a8305c40d031cf2c523a""",49,a26042a666e3ebb9b4b2f7d4bbf9513bf6c7b884,task-4,src/Loops.java,7,S109,1664201542000,1,"S109,S1481,S1155"
11365,"""6376a8305c40d031cf2c523b""",49,a26042a666e3ebb9b4b2f7d4bbf9513bf6c7b884,task-4,src/Loops.java,54,S109,1664201542000,1,"S109,S1481,S1155"
11366,"""6376a8305c40d031cf2c523c""",49,a26042a666e3ebb9b4b2f7d4bbf9513bf6c7b884,task-4,src/Loops.java,56,S109,1664201542000,1,"S109,S1481,S1155"
11367,"""6376a8305c40d031cf2c523d""",49,a26042a666e3ebb9b4b2f7d4bbf9513bf6c7b884,task-4,src/Loops.java,55,S109,1664201542000,1,"S109,S1481,S1155"
11368,"""6376a8305c40d031cf2c523e""",49,a26042a666e3ebb9b4b2f7d4bbf9513bf6c7b884,task-4,src/Loops.java,57,S109,1664201542000,1,"S109,S1481,S1155"
11369,"""6376a8325c40d031cf2c5244""",49,409e12ff6e7d19445e10c244c688ddae93bdac4a,task-4,src/Loops.java,7,S109,1664201744000,1,"S109,S1481,S1155"
11370,"""6376a8325c40d031cf2c5245""",49,409e12ff6e7d19445e10c244c688ddae93bdac4a,task-4,src/Loops.java,6,S109,1664201744000,1,"S109,S1481,S1155"
11371,"""6376a8325c40d031cf2c5246""",49,409e12ff6e7d19445e10c244c688ddae93bdac4a,task-4,src/Loops.java,54,S109,1664201744000,1,"S109,S1481,S1155"
11372,"""6376a8325c40d031cf2c5247""",49,409e12ff6e7d19445e10c244c688ddae93bdac4a,task-4,src/Loops.java,56,S109,1664201744000,1,"S109,S1481,S1155"
11373,"""6376a8325c40d031cf2c5248""",49,409e12ff6e7d19445e10c244c688ddae93bdac4a,task-4,src/Loops.java,55,S109,1664201744000,1,"S109,S1481,S1155"
11374,"""6376a8325c40d031cf2c5249""",49,409e12ff6e7d19445e10c244c688ddae93bdac4a,task-4,src/Loops.java,57,S109,1664201744000,1,"S109,S1481,S1155"
11375,"""6376a8345c40d031cf2c524f""",49,444b1847db912809fa45bf10867e0c4cf3258006,task-4,src/Loops.java,55,S109,1664202189000,1,"S109,S1481,S1155"
11376,"""6376a8345c40d031cf2c5250""",49,444b1847db912809fa45bf10867e0c4cf3258006,task-4,src/Loops.java,54,S109,1664202189000,1,"S109,S1481,S1155"
11377,"""6376a8345c40d031cf2c5251""",49,444b1847db912809fa45bf10867e0c4cf3258006,task-4,src/Loops.java,7,S109,1664202189000,1,"S109,S1481,S1155"
11378,"""6376a8345c40d031cf2c5252""",49,444b1847db912809fa45bf10867e0c4cf3258006,task-4,src/Loops.java,6,S109,1664202189000,1,"S109,S1481,S1155"
11379,"""6376a8345c40d031cf2c5253""",49,444b1847db912809fa45bf10867e0c4cf3258006,task-4,src/Clock.java,22,S109,1664202189000,1,"S109,S1481,S1155"
11380,"""6376a8345c40d031cf2c5254""",49,444b1847db912809fa45bf10867e0c4cf3258006,task-4,src/Clock.java,27,S109,1664202189000,1,"S109,S1481,S1155"
11381,"""6376a8345c40d031cf2c5255""",49,444b1847db912809fa45bf10867e0c4cf3258006,task-4,src/Loops.java,56,S109,1664202189000,1,"S109,S1481,S1155"
11382,"""6376a8345c40d031cf2c5256""",49,444b1847db912809fa45bf10867e0c4cf3258006,task-4,src/Loops.java,57,S109,1664202189000,1,"S109,S1481,S1155"
11383,"""6376a8345c40d031cf2c5257""",49,444b1847db912809fa45bf10867e0c4cf3258006,task-4,src/Clock.java,17,S109,1664202189000,1,"S109,S1481,S1155"
11384,"""6376a8375c40d031cf2c525d""",49,99b783575ab923e2494595ca11689703e33ba2f5,task-4,src/Loops.java,6,S109,1664205236000,1,"S109,S1481,S1155"
11385,"""6376a8375c40d031cf2c525e""",49,99b783575ab923e2494595ca11689703e33ba2f5,task-4,src/Loops.java,7,S109,1664205236000,1,"S109,S1481,S1155"
11386,"""6376a8375c40d031cf2c525f""",49,99b783575ab923e2494595ca11689703e33ba2f5,task-4,src/Loops.java,54,S109,1664205236000,1,"S109,S1481,S1155"
11387,"""6376a8375c40d031cf2c5260""",49,99b783575ab923e2494595ca11689703e33ba2f5,task-4,src/Loops.java,55,S109,1664205236000,1,"S109,S1481,S1155"
11388,"""6376a8375c40d031cf2c5261""",49,99b783575ab923e2494595ca11689703e33ba2f5,task-4,src/Loops.java,56,S109,1664205236000,1,"S109,S1481,S1155"
11389,"""6376a8375c40d031cf2c5262""",49,99b783575ab923e2494595ca11689703e33ba2f5,task-4,src/Loops.java,57,S109,1664205236000,1,"S109,S1481,S1155"
11390,"""6376a8375c40d031cf2c5263""",49,99b783575ab923e2494595ca11689703e33ba2f5,task-4,src/Clock.java,52,S109,1664205236000,1,"S109,S1481,S1155"
11391,"""6376a8375c40d031cf2c5264""",49,99b783575ab923e2494595ca11689703e33ba2f5,task-4,src/Clock.java,28,S109,1664205236000,1,"S109,S1481,S1155"
11392,"""6376a8375c40d031cf2c5265""",49,99b783575ab923e2494595ca11689703e33ba2f5,task-4,src/Clock.java,34,S109,1664205236000,1,"S109,S1481,S1155"
11393,"""6376a8375c40d031cf2c5266""",49,99b783575ab923e2494595ca11689703e33ba2f5,task-4,src/Clock.java,41,S109,1664205236000,1,"S109,S1481,S1155"
11394,"""6376a8375c40d031cf2c5267""",49,99b783575ab923e2494595ca11689703e33ba2f5,task-4,src/Clock.java,18,S109,1664205236000,1,"S109,S1481,S1155"
11395,"""6376a8375c40d031cf2c5268""",49,99b783575ab923e2494595ca11689703e33ba2f5,task-4,src/Clock.java,23,S109,1664205236000,1,"S109,S1481,S1155"
11396,"""6376a83a5c40d031cf2c526e""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Loops.java,56,S109,1664210933000,1,"S109,S1481,S1155"
11397,"""6376a83a5c40d031cf2c526f""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Loops.java,55,S109,1664210933000,1,"S109,S1481,S1155"
11398,"""6376a83a5c40d031cf2c5270""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Loops.java,57,S109,1664210933000,1,"S109,S1481,S1155"
11399,"""6376a83a5c40d031cf2c5271""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Loops.java,54,S109,1664210933000,1,"S109,S1481,S1155"
11400,"""6376a83a5c40d031cf2c5272""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Clock.java,40,S109,1664210933000,1,"S109,S1481,S1155"
11401,"""6376a83a5c40d031cf2c5273""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Clock.java,33,S109,1664210933000,1,"S109,S1481,S1155"
11402,"""6376a83a5c40d031cf2c5274""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Loops.java,6,S109,1664210933000,1,"S109,S1481,S1155"
11403,"""6376a83a5c40d031cf2c5275""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Loops.java,7,S109,1664210933000,1,"S109,S1481,S1155"
11404,"""6376a83a5c40d031cf2c5276""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Clock.java,54,S109,1664210933000,1,"S109,S1481,S1155"
11405,"""6376a83a5c40d031cf2c5277""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Clock.java,57,S109,1664210933000,1,"S109,S1481,S1155"
11406,"""6376a83a5c40d031cf2c5278""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Clock.java,51,S109,1664210933000,1,"S109,S1481,S1155"
11407,"""6376a83a5c40d031cf2c5279""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Clock.java,70,S109,1664210933000,1,"S109,S1481,S1155"
11408,"""6376a83a5c40d031cf2c527a""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Clock.java,27,S109,1664210933000,1,"S109,S1481,S1155"
11409,"""6376a83a5c40d031cf2c527b""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Clock.java,22,S109,1664210933000,1,"S109,S1481,S1155"
11410,"""6376a83a5c40d031cf2c527c""",49,c0d5d7572bf4a3fa3f2b494d2a07caeb774a5288,task-4,src/Clock.java,17,S109,1664210933000,1,"S109,S1481,S1155"
11411,"""6376a8405c40d031cf2c5282""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Clock.java,78,S109,1664212624000,1,"S109,S1481,S1155"
11412,"""6376a8405c40d031cf2c5283""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Clock.java,76,S109,1664212624000,1,"S109,S1481,S1155"
11413,"""6376a8405c40d031cf2c5284""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Loops.java,7,S109,1664212624000,1,"S109,S1481,S1155"
11414,"""6376a8405c40d031cf2c5285""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Clock.java,57,S109,1664212624000,1,"S109,S1481,S1155"
11415,"""6376a8405c40d031cf2c5286""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Clock.java,51,S109,1664212624000,1,"S109,S1481,S1155"
11416,"""6376a8405c40d031cf2c5287""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Clock.java,54,S109,1664212624000,1,"S109,S1481,S1155"
11417,"""6376a8405c40d031cf2c5288""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Loops.java,57,S109,1664212624000,1,"S109,S1481,S1155"
11418,"""6376a8405c40d031cf2c5289""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Loops.java,54,S109,1664212624000,1,"S109,S1481,S1155"
11419,"""6376a8405c40d031cf2c528a""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Loops.java,55,S109,1664212624000,1,"S109,S1481,S1155"
11420,"""6376a8405c40d031cf2c528b""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Loops.java,56,S109,1664212624000,1,"S109,S1481,S1155"
11421,"""6376a8405c40d031cf2c528c""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Clock.java,40,S109,1664212624000,1,"S109,S1481,S1155"
11422,"""6376a8405c40d031cf2c528d""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Loops.java,6,S109,1664212624000,1,"S109,S1481,S1155"
11423,"""6376a8405c40d031cf2c528e""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Clock.java,33,S109,1664212624000,1,"S109,S1481,S1155"
11424,"""6376a8405c40d031cf2c528f""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Clock.java,27,S109,1664212624000,1,"S109,S1481,S1155"
11425,"""6376a8405c40d031cf2c5290""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Clock.java,22,S109,1664212624000,1,"S109,S1481,S1155"
11426,"""6376a8405c40d031cf2c5291""",49,e790eb88ed4e181a8efb95ee4ed84a7eb9260529,task-4,src/Clock.java,17,S109,1664212624000,1,"S109,S1481,S1155"
11427,"""6376a8445c40d031cf2c5299""",103,0a854e8371b5ee83271a807caef34609d9fc761c,task-4,1,False,False,1663909364000,0,"S109,S1481,S1155"
11428,"""6376a8475c40d031cf2c529f""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,7,S109,1663914757000,1,"S109,S1481,S1155"
11429,"""6376a8475c40d031cf2c52a0""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,75,S109,1663914757000,1,"S109,S1481,S1155"
11430,"""6376a8475c40d031cf2c52a1""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,79,S109,1663914757000,1,"S109,S1481,S1155"
11431,"""6376a8475c40d031cf2c52a2""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,77,S109,1663914757000,1,"S109,S1481,S1155"
11432,"""6376a8475c40d031cf2c52a3""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,17,S109,1663914757000,1,"S109,S1481,S1155"
11433,"""6376a8475c40d031cf2c52a4""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,92,S109,1663914757000,1,"S109,S1481,S1155"
11434,"""6376a8475c40d031cf2c52a5""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,94,S109,1663914757000,1,"S109,S1481,S1155"
11435,"""6376a8475c40d031cf2c52a6""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Loops.java,55,S109,1663914757000,1,"S109,S1481,S1155"
11436,"""6376a8475c40d031cf2c52a7""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,56,S109,1663914757000,1,"S109,S1481,S1155"
11437,"""6376a8475c40d031cf2c52a8""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Loops.java,5,S109,1663914757000,1,"S109,S1481,S1155"
11438,"""6376a8475c40d031cf2c52a9""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,76,S109,1663914757000,1,"S109,S1481,S1155"
11439,"""6376a8475c40d031cf2c52aa""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,78,S109,1663914757000,1,"S109,S1481,S1155"
11440,"""6376a8475c40d031cf2c52ab""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,13,S109,1663914757000,1,"S109,S1481,S1155"
11441,"""6376a8475c40d031cf2c52ac""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,19,S109,1663914757000,1,"S109,S1481,S1155"
11442,"""6376a8475c40d031cf2c52ad""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,25,S109,1663914757000,1,"S109,S1481,S1155"
11443,"""6376a8475c40d031cf2c52ae""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Loops.java,56,S109,1663914757000,1,"S109,S1481,S1155"
11444,"""6376a8475c40d031cf2c52af""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Loops.java,54,S109,1663914757000,1,"S109,S1481,S1155"
11445,"""6376a8475c40d031cf2c52b0""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Loops.java,57,S109,1663914757000,1,"S109,S1481,S1155"
11446,"""6376a8475c40d031cf2c52b1""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,49,S109,1663914757000,1,"S109,S1481,S1155"
11447,"""6376a8485c40d031cf2c52b2""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Clock.java,63,S109,1663914757000,1,"S109,S1481,S1155"
11448,"""6376a8485c40d031cf2c52b3""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Loops.java,4,S109,1663914757000,1,"S109,S1481,S1155"
11449,"""6376a8485c40d031cf2c52b4""",103,0a5f8b2d4b6cae623720edfd9727c48dffa215c2,task-4,src/Loops.java,7,S109,1663914757000,1,"S109,S1481,S1155"
11450,"""6376a84c5c40d031cf2c52bc""",30,a06da0b5c9134e9c61292c5768290246153d2456,task-4,1,False,False,1664893901000,0,"S109,S1481,S1155"
11451,"""6376a84f5c40d031cf2c52c2""",30,054cf259c00475d872bac2bffe3f068bddab1393,task-4,1,False,False,1664894253000,0,"S109,S1481,S1155"
11452,"""6376a8525c40d031cf2c52c8""",30,30ee6f4207b530d9226bd7fe66683a26504194fd,task-4,1,False,False,1664895045000,0,"S109,S1481,S1155"
11453,"""6376a8565c40d031cf2c52ce""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Clock.java,62,S109,1664999128000,1,"S109,S1481,S1155"
11454,"""6376a8565c40d031cf2c52cf""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Loops.java,6,S109,1664999128000,1,"S109,S1481,S1155"
11455,"""6376a8565c40d031cf2c52d0""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Loops.java,5,S109,1664999128000,1,"S109,S1481,S1155"
11456,"""6376a8565c40d031cf2c52d1""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Clock.java,55,S109,1664999128000,1,"S109,S1481,S1155"
11457,"""6376a8565c40d031cf2c52d2""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Loops.java,54,S109,1664999128000,1,"S109,S1481,S1155"
11458,"""6376a8565c40d031cf2c52d3""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Loops.java,57,S109,1664999128000,1,"S109,S1481,S1155"
11459,"""6376a8565c40d031cf2c52d4""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Clock.java,48,S109,1664999128000,1,"S109,S1481,S1155"
11460,"""6376a8565c40d031cf2c52d5""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Clock.java,34,S109,1664999128000,1,"S109,S1481,S1155"
11461,"""6376a8565c40d031cf2c52d6""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Loops.java,51,S109,1664999128000,1,"S109,S1481,S1155"
11462,"""6376a8565c40d031cf2c52d7""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Clock.java,28,S109,1664999128000,1,"S109,S1481,S1155"
11463,"""6376a8565c40d031cf2c52d8""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Clock.java,101,S109,1664999128000,1,"S109,S1481,S1155"
11464,"""6376a8565c40d031cf2c52d9""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Clock.java,99,S109,1664999128000,1,"S109,S1481,S1155"
11465,"""6376a8565c40d031cf2c52da""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Clock.java,20,S109,1664999128000,1,"S109,S1481,S1155"
11466,"""6376a8565c40d031cf2c52db""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Clock.java,76,S109,1664999128000,1,"S109,S1481,S1155"
11467,"""6376a8565c40d031cf2c52dc""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Clock.java,12,S109,1664999128000,1,"S109,S1481,S1155"
11468,"""6376a8565c40d031cf2c52dd""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Clock.java,72,S109,1664999128000,1,"S109,S1481,S1155"
11469,"""6376a8565c40d031cf2c52de""",30,b20ca4b8657d1d1d4b6c1e3e40d01d4b5614a6eb,task-4,src/Clock.java,74,S109,1664999128000,1,"S109,S1481,S1155"
11470,"""6376a85b5c40d031cf2c52e6""",42,427124062c895b536ab7c752224ea0c1d542c0a6,task-4,1,False,False,1664180564000,0,"S109,S1481,S1155"
11471,"""6376a85e5c40d031cf2c52ec""",42,0a92512376e6026e21d5adc9da8aa7eb2aa50222,task-4,src/Loops.java,6,S109,1664367073000,1,"S109,S1481,S1155"
11472,"""6376a85e5c40d031cf2c52ed""",42,0a92512376e6026e21d5adc9da8aa7eb2aa50222,task-4,src/Loops.java,7,S109,1664367073000,1,"S109,S1481,S1155"
11473,"""6376a8605c40d031cf2c52f3""",42,baf296e6e2f2efbdaebaf27058c5944e3a144a10,task-4,src/Loops.java,6,S109,1664369197000,1,"S109,S1481,S1155"
11474,"""6376a8605c40d031cf2c52f4""",42,baf296e6e2f2efbdaebaf27058c5944e3a144a10,task-4,src/Loops.java,28,S109,1664369197000,1,"S109,S1481,S1155"
11475,"""6376a8605c40d031cf2c52f5""",42,baf296e6e2f2efbdaebaf27058c5944e3a144a10,task-4,src/Loops.java,7,S109,1664369197000,1,"S109,S1481,S1155"
11476,"""6376a8635c40d031cf2c52fb""",42,77da76e4d604432338d9dcdb89cc914bbe3d8b0f,task-4,src/Loops.java,44,S109,1664398751000,1,"S109,S1481,S1155"
11477,"""6376a8635c40d031cf2c52fc""",42,77da76e4d604432338d9dcdb89cc914bbe3d8b0f,task-4,src/Loops.java,7,S109,1664398751000,1,"S109,S1481,S1155"
11478,"""6376a8635c40d031cf2c52fd""",42,77da76e4d604432338d9dcdb89cc914bbe3d8b0f,task-4,src/Loops.java,6,S109,1664398751000,1,"S109,S1481,S1155"
11479,"""6376a8665c40d031cf2c5303""",42,039577a4effc91d7756b98e4eb9d058b0158578b,task-4,src/Loops.java,43,S109,1664439432000,1,"S109,S1481,S1155"
11480,"""6376a8665c40d031cf2c5304""",42,039577a4effc91d7756b98e4eb9d058b0158578b,task-4,src/Loops.java,7,S109,1664439432000,1,"S109,S1481,S1155"
11481,"""6376a8665c40d031cf2c5305""",42,039577a4effc91d7756b98e4eb9d058b0158578b,task-4,src/Loops.java,6,S109,1664439432000,1,"S109,S1481,S1155"
11482,"""6376a8665c40d031cf2c5306""",42,039577a4effc91d7756b98e4eb9d058b0158578b,task-4,src/Loops.java,59,S109,1664439432000,1,"S109,S1481,S1155"
11483,"""6376a8695c40d031cf2c530c""",42,209bbc41e2418ec228dabcbdeac25ca9d65f5ea2,task-4,src/Loops.java,6,S109,1664449640000,1,"S109,S1481,S1155"
11484,"""6376a86a5c40d031cf2c530d""",42,209bbc41e2418ec228dabcbdeac25ca9d65f5ea2,task-4,src/Loops.java,43,S109,1664449640000,1,"S109,S1481,S1155"
11485,"""6376a86a5c40d031cf2c530e""",42,209bbc41e2418ec228dabcbdeac25ca9d65f5ea2,task-4,src/Loops.java,7,S109,1664449640000,1,"S109,S1481,S1155"
11486,"""6376a86a5c40d031cf2c530f""",42,209bbc41e2418ec228dabcbdeac25ca9d65f5ea2,task-4,src/Loops.java,64,S109,1664449640000,1,"S109,S1481,S1155"
11487,"""6376a86c5c40d031cf2c5315""",42,bca096b895d0092b7b7b67768afe9734a158419c,task-4,src/Clock.java,18,S109,1664455060000,1,"S109,S1481,S1155"
11488,"""6376a86c5c40d031cf2c5316""",42,bca096b895d0092b7b7b67768afe9734a158419c,task-4,src/Loops.java,6,S109,1664455060000,1,"S109,S1481,S1155"
11489,"""6376a86c5c40d031cf2c5317""",42,bca096b895d0092b7b7b67768afe9734a158419c,task-4,src/Clock.java,49,S109,1664455060000,1,"S109,S1481,S1155"
11490,"""6376a86c5c40d031cf2c5318""",42,bca096b895d0092b7b7b67768afe9734a158419c,task-4,src/Loops.java,7,S109,1664455060000,1,"S109,S1481,S1155"
11491,"""6376a86c5c40d031cf2c5319""",42,bca096b895d0092b7b7b67768afe9734a158419c,task-4,src/Clock.java,26,S109,1664455060000,1,"S109,S1481,S1155"
11492,"""6376a86c5c40d031cf2c531a""",42,bca096b895d0092b7b7b67768afe9734a158419c,task-4,src/Loops.java,64,S109,1664455060000,1,"S109,S1481,S1155"
11493,"""6376a86c5c40d031cf2c531b""",42,bca096b895d0092b7b7b67768afe9734a158419c,task-4,src/Clock.java,33,S109,1664455060000,1,"S109,S1481,S1155"
11494,"""6376a86d5c40d031cf2c531c""",42,bca096b895d0092b7b7b67768afe9734a158419c,task-4,src/Loops.java,43,S109,1664455060000,1,"S109,S1481,S1155"
11495,"""6376a86d5c40d031cf2c531d""",42,bca096b895d0092b7b7b67768afe9734a158419c,task-4,src/Clock.java,10,S109,1664455060000,1,"S109,S1481,S1155"
11496,"""6376a86d5c40d031cf2c531e""",42,bca096b895d0092b7b7b67768afe9734a158419c,task-4,src/Clock.java,40,S109,1664455060000,1,"S109,S1481,S1155"
11497,"""6376a86f5c40d031cf2c5324""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Clock.java,84,S109,1664483194000,1,"S109,S1481,S1155"
11498,"""6376a8705c40d031cf2c5325""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Clock.java,11,S109,1664483194000,1,"S109,S1481,S1155"
11499,"""6376a8705c40d031cf2c5326""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Clock.java,72,S109,1664483194000,1,"S109,S1481,S1155"
11500,"""6376a8705c40d031cf2c5327""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Clock.java,67,S109,1664483194000,1,"S109,S1481,S1155"
11501,"""6376a8705c40d031cf2c5328""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Loops.java,7,S109,1664483194000,1,"S109,S1481,S1155"
11502,"""6376a8705c40d031cf2c5329""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Clock.java,62,S109,1664483194000,1,"S109,S1481,S1155"
11503,"""6376a8705c40d031cf2c532a""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Clock.java,58,S109,1664483194000,1,"S109,S1481,S1155"
11504,"""6376a8705c40d031cf2c532b""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Clock.java,45,S109,1664483194000,1,"S109,S1481,S1155"
11505,"""6376a8705c40d031cf2c532c""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Loops.java,6,S109,1664483194000,1,"S109,S1481,S1155"
11506,"""6376a8705c40d031cf2c532d""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Loops.java,64,S109,1664483194000,1,"S109,S1481,S1155"
11507,"""6376a8705c40d031cf2c532e""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Clock.java,38,S109,1664483194000,1,"S109,S1481,S1155"
11508,"""6376a8705c40d031cf2c532f""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Clock.java,31,S109,1664483194000,1,"S109,S1481,S1155"
11509,"""6376a8705c40d031cf2c5330""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Loops.java,43,S109,1664483194000,1,"S109,S1481,S1155"
11510,"""6376a8705c40d031cf2c5331""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Clock.java,21,S109,1664483194000,1,"S109,S1481,S1155"
11511,"""6376a8705c40d031cf2c5332""",42,2d0674f451ad251fe56ccd0adfea19e9eabd4b22,task-4,src/Clock.java,88,S109,1664483194000,1,"S109,S1481,S1155"
11512,"""6376a8735c40d031cf2c533a""",86,0bc7e442bdf19288ec081505ff454f514401a6c7,task-4,1,False,False,1664102187000,0,"S109,S1481,S1155"
11513,"""6376a8765c40d031cf2c5340""",86,bd17618507027abe39131836c8fa4f96867e7a30,task-4,src/Loops.java,13,S109,1664102259000,1,"S109,S1481,S1155"
11514,"""6376a8765c40d031cf2c5341""",86,bd17618507027abe39131836c8fa4f96867e7a30,task-4,src/Loops.java,14,S109,1664102259000,1,"S109,S1481,S1155"
11515,"""6376a8765c40d031cf2c5342""",86,bd17618507027abe39131836c8fa4f96867e7a30,task-4,src/Loops.java,66,S109,1664102259000,1,"S109,S1481,S1155"
11516,"""6376a8765c40d031cf2c5343""",86,bd17618507027abe39131836c8fa4f96867e7a30,task-4,src/Loops.java,63,S109,1664102259000,1,"S109,S1481,S1155"
